2010-03-23 00:00:00,1174.1700000000001
2010-03-24 00:00:00,1167.72
2010-03-25 00:00:00,1165.73
2010-03-26 00:00:00,1166.5899999999999
2010-03-29 00:00:00,1173.22
2010-03-30 00:00:00,1173.27
2010-03-31 00:00:00,1169.4300000000001
2010-04-01 00:00:00,1178.0999999999999
2010-04-05 00:00:00,1187.4400000000001
2010-04-06 00:00:00,1189.4400000000001
2010-04-07 00:00:00,1182.45
2010-04-08 00:00:00,1186.4400000000001
2010-04-09 00:00:00,1194.3699999999999
2010-04-12 00:00:00,1196.48
2010-04-13 00:00:00,1197.3
2010-04-14 00:00:00,1210.6500000000001
2010-04-15 00:00:00,1211.6700000000001
2010-04-16 00:00:00,1192.1300000000001
2010-04-19 00:00:00,1197.52
2010-04-20 00:00:00,1207.1700000000001
2010-04-21 00:00:00,1205.9400000000001
2010-04-22 00:00:00,1208.6700000000001
2010-04-23 00:00:00,1217.28
2010-04-26 00:00:00,1212.05
2010-04-27 00:00:00,1183.71
2010-04-28 00:00:00,1191.3599999999999
2010-04-29 00:00:00,1206.78
2010-04-30 00:00:00,1186.6900000000001
2010-05-03 00:00:00,1202.26
2010-05-04 00:00:00,1173.5999999999999
2010-05-05 00:00:00,1165.8699999999999
2010-05-06 00:00:00,1128.1500000000001
2010-05-07 00:00:00,1110.8800000000001
2010-05-10 00:00:00,1159.73
2010-05-11 00:00:00,1155.79
2010-05-12 00:00:00,1171.6700000000001
2010-05-13 00:00:00,1157.4400000000001
2010-05-14 00:00:00,1135.6800000000001
2010-05-17 00:00:00,1136.9400000000001
2010-05-18 00:00:00,1120.8
2010-05-19 00:00:00,1115.05
2010-05-20 00:00:00,1071.5899999999999
2010-05-21 00:00:00,1087.6900000000001
2010-05-24 00:00:00,1073.6500000000001
2010-05-25 00:00:00,1074.03
2010-05-26 00:00:00,1067.95
2010-05-27 00:00:00,1103.0599999999999
2010-05-28 00:00:00,1089.4100000000001
2010-06-01 00:00:00,1070.71
2010-06-02 00:00:00,1098.3800000000001
2010-06-03 00:00:00,1102.8299999999999
2010-06-04 00:00:00,1064.8800000000001
2010-06-07 00:00:00,1050.47
2010-06-08 00:00:00,1062.0
2010-06-09 00:00:00,1055.6900000000001
2010-06-10 00:00:00,1086.8399999999999
2010-06-11 00:00:00,1091.5999999999999
2010-06-14 00:00:00,1089.6300000000001
2010-06-15 00:00:00,1115.23
2010-06-16 00:00:00,1114.6099999999999
2010-06-17 00:00:00,1116.04
2010-06-18 00:00:00,1117.51
2010-06-21 00:00:00,1113.2
2010-06-22 00:00:00,1095.3099999999999
2010-06-23 00:00:00,1092.04
2010-06-24 00:00:00,1073.6900000000001
2010-06-25 00:00:00,1076.76
2010-06-28 00:00:00,1074.5699999999999
2010-06-29 00:00:00,1041.24
2010-06-30 00:00:00,1030.71
2010-07-01 00:00:00,1027.3699999999999
2010-07-02 00:00:00,1022.58
2010-07-06 00:00:00,1028.0599999999999
2010-07-07 00:00:00,1060.27
2010-07-08 00:00:00,1070.25
2010-07-09 00:00:00,1077.96
2010-07-12 00:00:00,1078.75
2010-07-13 00:00:00,1095.3399999999999
2010-07-14 00:00:00,1095.1700000000001
2010-07-15 00:00:00,1096.48
2010-07-16 00:00:00,1064.8800000000001
2010-07-19 00:00:00,1071.25
2010-07-20 00:00:00,1083.48
2010-07-21 00:00:00,1069.5899999999999
2010-07-22 00:00:00,1093.6700000000001
2010-07-23 00:00:00,1102.6600000000001
2010-07-26 00:00:00,1115.01
2010-07-27 00:00:00,1113.8399999999999
2010-07-28 00:00:00,1106.1300000000001
2010-07-29 00:00:00,1101.53
2010-07-30 00:00:00,1101.5999999999999
2010-08-02 00:00:00,1125.8599999999999
2010-08-03 00:00:00,1120.46
2010-08-04 00:00:00,1127.24
2010-08-05 00:00:00,1125.8099999999999
2010-08-06 00:00:00,1121.6400000000001
2010-08-09 00:00:00,1127.79
2010-08-10 00:00:00,1121.0599999999999
2010-08-11 00:00:00,1089.47
2010-08-12 00:00:00,1083.6099999999999
2010-08-13 00:00:00,1079.25
2010-08-16 00:00:00,1079.3800000000001
2010-08-17 00:00:00,1092.54
2010-08-18 00:00:00,1094.1600000000001
2010-08-19 00:00:00,1075.6300000000001
2010-08-20 00:00:00,1071.6900000000001
2010-08-23 00:00:00,1067.3599999999999
2010-08-24 00:00:00,1051.8699999999999
2010-08-25 00:00:00,1055.3299999999999
2010-08-26 00:00:00,1047.22
2010-08-27 00:00:00,1064.5899999999999
2010-08-30 00:00:00,1048.9200000000001
2010-08-31 00:00:00,1049.3299999999999
2010-09-01 00:00:00,1080.29
2010-09-02 00:00:00,1090.0999999999999
2010-09-03 00:00:00,1104.51
2010-09-07 00:00:00,1091.8399999999999
2010-09-08 00:00:00,1098.8699999999999
2010-09-09 00:00:00,1104.1800000000001
2010-09-10 00:00:00,1109.55
2010-09-13 00:00:00,1121.9000000000001
2010-09-14 00:00:00,1121.0999999999999
2010-09-15 00:00:00,1125.0699999999999
2010-09-16 00:00:00,1124.6600000000001
2010-09-17 00:00:00,1125.5899999999999
2010-09-20 00:00:00,1142.71
2010-09-21 00:00:00,1139.78
2010-09-22 00:00:00,1134.28
2010-09-23 00:00:00,1124.8299999999999
2010-09-24 00:00:00,1148.6700000000001
2010-09-27 00:00:00,1142.1600000000001
2010-09-28 00:00:00,1147.7
2010-09-29 00:00:00,1144.73
2010-09-30 00:00:00,1141.2
2010-10-01 00:00:00,1146.24
2010-10-04 00:00:00,1137.03
2010-10-05 00:00:00,1160.75
2010-10-06 00:00:00,1159.97
2010-10-07 00:00:00,1158.0599999999999
2010-10-08 00:00:00,1165.1500000000001
2010-10-11 00:00:00,1165.3199999999999
2010-10-12 00:00:00,1169.77
2010-10-13 00:00:00,1178.0999999999999
2010-10-14 00:00:00,1173.8099999999999
2010-10-15 00:00:00,1176.1900000000001
2010-10-18 00:00:00,1184.71
2010-10-19 00:00:00,1165.9000000000001
2010-10-20 00:00:00,1178.1700000000001
2010-10-21 00:00:00,1180.26
2010-10-22 00:00:00,1183.0799999999999
2010-10-25 00:00:00,1185.6199999999999
2010-10-26 00:00:00,1185.6400000000001
2010-10-27 00:00:00,1182.45
2010-10-28 00:00:00,1183.78
2010-10-29 00:00:00,1183.26
2010-11-01 00:00:00,1184.3800000000001
2010-11-02 00:00:00,1193.5699999999999
2010-11-03 00:00:00,1197.96
2010-11-04 00:00:00,1221.0599999999999
2010-11-05 00:00:00,1225.8499999999999
2010-11-08 00:00:00,1223.25
2010-11-09 00:00:00,1213.4000000000001
2010-11-10 00:00:00,1218.71
2010-11-11 00:00:00,1213.54
2010-11-12 00:00:00,1199.21
2010-11-15 00:00:00,1197.75
2010-11-16 00:00:00,1178.3399999999999
2010-11-17 00:00:00,1178.5899999999999
2010-11-18 00:00:00,1196.6900000000001
2010-11-19 00:00:00,1199.73
2010-11-22 00:00:00,1197.8399999999999
2010-11-23 00:00:00,1180.73
2010-11-24 00:00:00,1198.3499999999999
2010-11-26 00:00:00,1189.4000000000001
2010-11-29 00:00:00,1187.76
2010-11-30 00:00:00,1180.55
2010-12-01 00:00:00,1206.0699999999999
2010-12-02 00:00:00,1221.53
2010-12-03 00:00:00,1224.71
2010-12-06 00:00:00,1223.1199999999999
2010-12-07 00:00:00,1223.75
2010-12-08 00:00:00,1228.28
2010-12-09 00:00:00,1233.0
2010-12-10 00:00:00,1240.4000000000001
2010-12-13 00:00:00,1240.46
2010-12-14 00:00:00,1241.5899999999999
2010-12-15 00:00:00,1235.23
2010-12-16 00:00:00,1242.8699999999999
2010-12-17 00:00:00,1243.9100000000001
2010-12-20 00:00:00,1247.0799999999999
2010-12-21 00:00:00,1254.5999999999999
2010-12-22 00:00:00,1258.8399999999999
2010-12-23 00:00:00,1256.77
2010-12-27 00:00:00,1257.54
2010-12-28 00:00:00,1258.51
2010-12-29 00:00:00,1259.78
2010-12-30 00:00:00,1257.8800000000001
2010-12-31 00:00:00,1257.6400000000001
2011-01-03 00:00:00,1271.8699999999999
2011-01-04 00:00:00,1270.2
2011-01-05 00:00:00,1276.5599999999999
2011-01-06 00:00:00,1273.8499999999999
2011-01-07 00:00:00,1271.5
2011-01-10 00:00:00,1269.75
2011-01-11 00:00:00,1274.48
2011-01-12 00:00:00,1285.96
2011-01-13 00:00:00,1283.76
2011-01-14 00:00:00,1293.24
2011-01-18 00:00:00,1295.02
2011-01-19 00:00:00,1281.9200000000001
2011-01-20 00:00:00,1280.26
2011-01-21 00:00:00,1283.3499999999999
2011-01-24 00:00:00,1290.8399999999999
2011-01-25 00:00:00,1291.1800000000001
2011-01-26 00:00:00,1296.6300000000001
2011-01-27 00:00:00,1299.54
2011-01-28 00:00:00,1276.3399999999999
2011-01-31 00:00:00,1286.1199999999999
2011-02-01 00:00:00,1307.5899999999999
2011-02-02 00:00:00,1304.03
2011-02-03 00:00:00,1307.0999999999999
2011-02-04 00:00:00,1310.8699999999999
2011-02-07 00:00:00,1319.05
2011-02-08 00:00:00,1324.5699999999999
2011-02-09 00:00:00,1320.8800000000001
2011-02-10 00:00:00,1321.8699999999999
2011-02-11 00:00:00,1329.1500000000001
2011-02-14 00:00:00,1332.3199999999999
2011-02-15 00:00:00,1328.01
2011-02-16 00:00:00,1336.3199999999999
2011-02-17 00:00:00,1340.4300000000001
2011-02-18 00:00:00,1343.01
2011-02-22 00:00:00,1315.4400000000001
2011-02-23 00:00:00,1307.4000000000001
2011-02-24 00:00:00,1306.0999999999999
2011-02-25 00:00:00,1319.8800000000001
2011-02-28 00:00:00,1327.22
2011-03-01 00:00:00,1306.3299999999999
2011-03-02 00:00:00,1308.4400000000001
2011-03-03 00:00:00,1330.97
2011-03-04 00:00:00,1321.1500000000001
2011-03-07 00:00:00,1310.1300000000001
2011-03-08 00:00:00,1321.8199999999999
2011-03-09 00:00:00,1320.02
2011-03-10 00:00:00,1295.1099999999999
2011-03-11 00:00:00,1304.28
2011-03-14 00:00:00,1296.3900000000001
2011-03-15 00:00:00,1281.8699999999999
2011-03-16 00:00:00,1256.8800000000001
2011-03-17 00:00:00,1273.72
2011-03-18 00:00:00,1279.21
2011-03-21 00:00:00,1298.3800000000001
2011-03-22 00:00:00,1293.77
2011-03-23 00:00:00,1297.54
2011-03-24 00:00:00,1309.6600000000001
2011-03-25 00:00:00,1313.8
2011-03-28 00:00:00,1310.1900000000001
2011-03-29 00:00:00,1319.4400000000001
2011-03-30 00:00:00,1328.26
2011-03-31 00:00:00,1325.8299999999999
2011-04-01 00:00:00,1332.4100000000001
2011-04-04 00:00:00,1332.8699999999999
2011-04-05 00:00:00,1332.6300000000001
2011-04-06 00:00:00,1335.54
2011-04-07 00:00:00,1333.51
2011-04-08 00:00:00,1328.1700000000001
2011-04-11 00:00:00,1324.46
2011-04-12 00:00:00,1314.1600000000001
2011-04-13 00:00:00,1314.4100000000001
2011-04-14 00:00:00,1314.52
2011-04-15 00:00:00,1319.6800000000001
2011-04-18 00:00:00,1305.1400000000001
2011-04-19 00:00:00,1312.6199999999999
2011-04-20 00:00:00,1330.3599999999999
2011-04-21 00:00:00,1337.3800000000001
2011-04-25 00:00:00,1335.25
2011-04-26 00:00:00,1347.24
2011-04-27 00:00:00,1355.6600000000001
2011-04-28 00:00:00,1360.48
2011-04-29 00:00:00,1363.6099999999999
2011-05-02 00:00:00,1361.22
2011-05-03 00:00:00,1356.6199999999999
2011-05-04 00:00:00,1347.3199999999999
2011-05-05 00:00:00,1335.0999999999999
2011-05-06 00:00:00,1340.2
2011-05-09 00:00:00,1346.29
2011-05-10 00:00:00,1357.1600000000001
2011-05-11 00:00:00,1342.0799999999999
2011-05-12 00:00:00,1348.6500000000001
2011-05-13 00:00:00,1337.77
2011-05-16 00:00:00,1329.47
2011-05-17 00:00:00,1328.98
2011-05-18 00:00:00,1340.6800000000001
2011-05-19 00:00:00,1343.5999999999999
2011-05-20 00:00:00,1333.27
2011-05-23 00:00:00,1317.3699999999999
2011-05-24 00:00:00,1316.28
2011-05-25 00:00:00,1320.47
2011-05-26 00:00:00,1325.6900000000001
2011-05-27 00:00:00,1331.0999999999999
2011-05-31 00:00:00,1345.2
2011-06-01 00:00:00,1314.55
2011-06-02 00:00:00,1312.9400000000001
2011-06-03 00:00:00,1300.1600000000001
2011-06-06 00:00:00,1286.1700000000001
2011-06-07 00:00:00,1284.9400000000001
2011-06-08 00:00:00,1279.5599999999999
2011-06-09 00:00:00,1289.0
2011-06-10 00:00:00,1270.98
2011-06-13 00:00:00,1271.8299999999999
2011-06-14 00:00:00,1287.8699999999999
2011-06-15 00:00:00,1265.4200000000001
2011-06-16 00:00:00,1267.6400000000001
2011-06-17 00:00:00,1271.5
2011-06-20 00:00:00,1278.3599999999999
2011-06-21 00:00:00,1295.52
2011-06-22 00:00:00,1287.1400000000001
2011-06-23 00:00:00,1283.5
2011-06-24 00:00:00,1268.45
2011-06-27 00:00:00,1280.0999999999999
2011-06-28 00:00:00,1296.6700000000001
2011-06-29 00:00:00,1307.4100000000001
2011-06-30 00:00:00,1320.6400000000001
2011-07-01 00:00:00,1339.6700000000001
2011-07-05 00:00:00,1337.8800000000001
2011-07-06 00:00:00,1339.22
2011-07-07 00:00:00,1353.22
2011-07-08 00:00:00,1343.8
2011-07-11 00:00:00,1319.49
2011-07-12 00:00:00,1313.6400000000001
2011-07-13 00:00:00,1317.72
2011-07-14 00:00:00,1308.8699999999999
2011-07-15 00:00:00,1316.1400000000001
2011-07-18 00:00:00,1305.4400000000001
2011-07-19 00:00:00,1326.73
2011-07-20 00:00:00,1325.8399999999999
2011-07-21 00:00:00,1343.8
2011-07-22 00:00:00,1345.02
2011-07-25 00:00:00,1337.4300000000001
2011-07-26 00:00:00,1331.9400000000001
2011-07-27 00:00:00,1304.8900000000001
2011-07-28 00:00:00,1300.6700000000001
2011-07-29 00:00:00,1292.28
2011-08-01 00:00:00,1286.9400000000001
2011-08-02 00:00:00,1254.05
2011-08-03 00:00:00,1260.3399999999999
2011-08-04 00:00:00,1200.0699999999999
2011-08-05 00:00:00,1199.3800000000001
2011-08-08 00:00:00,1119.46
2011-08-09 00:00:00,1172.53
2011-08-10 00:00:00,1120.76
2011-08-11 00:00:00,1172.6400000000001
2011-08-12 00:00:00,1178.8099999999999
2011-08-15 00:00:00,1204.49
2011-08-16 00:00:00,1192.76
2011-08-17 00:00:00,1193.8900000000001
2011-08-18 00:00:00,1140.6500000000001
2011-08-19 00:00:00,1123.53
2011-08-22 00:00:00,1123.8199999999999
2011-08-23 00:00:00,1162.3499999999999
2011-08-24 00:00:00,1177.5999999999999
2011-08-25 00:00:00,1159.27
2011-08-26 00:00:00,1176.8
2011-08-29 00:00:00,1210.0799999999999
2011-08-30 00:00:00,1212.9200000000001
2011-08-31 00:00:00,1218.8900000000001
2011-09-01 00:00:00,1204.4200000000001
2011-09-02 00:00:00,1173.97
2011-09-06 00:00:00,1165.24
2011-09-07 00:00:00,1198.6199999999999
2011-09-08 00:00:00,1185.9000000000001
2011-09-09 00:00:00,1154.23
2011-09-12 00:00:00,1162.27
2011-09-13 00:00:00,1172.8699999999999
2011-09-14 00:00:00,1188.6800000000001
2011-09-15 00:00:00,1209.1099999999999
2011-09-16 00:00:00,1216.01
2011-09-19 00:00:00,1204.0899999999999
2011-09-20 00:00:00,1202.0899999999999
2011-09-21 00:00:00,1166.76
2011-09-22 00:00:00,1129.5599999999999
2011-09-23 00:00:00,1136.4300000000001
2011-09-26 00:00:00,1162.95
2011-09-27 00:00:00,1175.3800000000001
2011-09-28 00:00:00,1151.0599999999999
2011-09-29 00:00:00,1160.4000000000001
2011-09-30 00:00:00,1131.4200000000001
2011-10-03 00:00:00,1099.23
2011-10-04 00:00:00,1123.95
2011-10-05 00:00:00,1144.03
2011-10-06 00:00:00,1164.97
2011-10-07 00:00:00,1155.46
2011-10-10 00:00:00,1194.8900000000001
2011-10-11 00:00:00,1195.54
2011-10-12 00:00:00,1207.25
2011-10-13 00:00:00,1203.6600000000001
2011-10-14 00:00:00,1224.5799999999999
2011-10-17 00:00:00,1200.8599999999999
2011-10-18 00:00:00,1225.3800000000001
2011-10-19 00:00:00,1209.8800000000001
2011-10-20 00:00:00,1215.3900000000001
2011-10-21 00:00:00,1238.25
2011-10-24 00:00:00,1254.1900000000001
2011-10-25 00:00:00,1229.05
2011-10-26 00:00:00,1242.0
2011-10-27 00:00:00,1284.5899999999999
2011-10-28 00:00:00,1285.0899999999999
2011-10-31 00:00:00,1253.3
2011-11-01 00:00:00,1218.28
2011-11-02 00:00:00,1237.9000000000001
2011-11-03 00:00:00,1261.1500000000001
2011-11-04 00:00:00,1253.23
2011-11-07 00:00:00,1261.1199999999999
2011-11-08 00:00:00,1275.9200000000001
2011-11-09 00:00:00,1229.0999999999999
2011-11-10 00:00:00,1239.7
2011-11-11 00:00:00,1263.8499999999999
2011-11-14 00:00:00,1251.78
2011-11-15 00:00:00,1257.8099999999999
2011-11-16 00:00:00,1236.9100000000001
2011-11-17 00:00:00,1216.1300000000001
2011-11-18 00:00:00,1215.6500000000001
2011-11-21 00:00:00,1192.98
2011-11-22 00:00:00,1188.04
2011-11-23 00:00:00,1161.79
2011-11-25 00:00:00,1158.6700000000001
2011-11-28 00:00:00,1192.55
2011-11-29 00:00:00,1195.1900000000001
2011-11-30 00:00:00,1246.96
2011-12-01 00:00:00,1244.5799999999999
2011-12-02 00:00:00,1244.28
2011-12-05 00:00:00,1257.0799999999999
2011-12-06 00:00:00,1258.47
2011-12-07 00:00:00,1261.01
2011-12-08 00:00:00,1234.3499999999999
2011-12-09 00:00:00,1255.1900000000001
2011-12-12 00:00:00,1236.47
2011-12-13 00:00:00,1225.73
2011-12-14 00:00:00,1211.8199999999999
2011-12-15 00:00:00,1215.75
2011-12-16 00:00:00,1219.6600000000001
2011-12-19 00:00:00,1205.3499999999999
2011-12-20 00:00:00,1241.3
2011-12-21 00:00:00,1243.72
2011-12-22 00:00:00,1254.0
2011-12-23 00:00:00,1265.3299999999999
2011-12-27 00:00:00,1265.4300000000001
2011-12-28 00:00:00,1249.6400000000001
2011-12-29 00:00:00,1263.02
2011-12-30 00:00:00,1257.5999999999999
2012-01-03 00:00:00,1277.0599999999999
2012-01-04 00:00:00,1277.3
2012-01-05 00:00:00,1281.0599999999999
2012-01-06 00:00:00,1277.8099999999999
2012-01-09 00:00:00,1280.7
2012-01-10 00:00:00,1292.0799999999999
2012-01-11 00:00:00,1292.48
2012-01-12 00:00:00,1295.5
2012-01-13 00:00:00,1289.0899999999999
2012-01-17 00:00:00,1293.6700000000001
2012-01-18 00:00:00,1308.04
2012-01-19 00:00:00,1314.5
2012-01-20 00:00:00,1315.3800000000001
2012-01-23 00:00:00,1316.0
2012-01-24 00:00:00,1314.6500000000001
2012-01-25 00:00:00,1326.0599999999999
2012-01-26 00:00:00,1318.4300000000001
2012-01-27 00:00:00,1316.3299999999999
2012-01-30 00:00:00,1313.01
2012-01-31 00:00:00,1312.4100000000001
2012-02-01 00:00:00,1324.0899999999999
2012-02-02 00:00:00,1325.54
2012-02-03 00:00:00,1344.9000000000001
2012-02-06 00:00:00,1344.3299999999999
2012-02-07 00:00:00,1347.05
2012-02-08 00:00:00,1349.96
2012-02-09 00:00:00,1351.95
2012-02-10 00:00:00,1342.6400000000001
2012-02-13 00:00:00,1351.77
2012-02-14 00:00:00,1350.5
2012-02-15 00:00:00,1343.23
2012-02-16 00:00:00,1358.04
2012-02-17 00:00:00,1361.23
2012-02-21 00:00:00,1362.21
2012-02-22 00:00:00,1357.6600000000001
2012-02-23 00:00:00,1363.46
2012-02-24 00:00:00,1365.74
2012-02-27 00:00:00,1367.5899999999999
2012-02-28 00:00:00,1372.1800000000001
2012-02-29 00:00:00,1365.6800000000001
2012-03-01 00:00:00,1374.0899999999999
2012-03-02 00:00:00,1369.6300000000001
2012-03-05 00:00:00,1364.3299999999999
2012-03-06 00:00:00,1343.3599999999999
2012-03-07 00:00:00,1352.6300000000001
2012-03-08 00:00:00,1365.9100000000001
2012-03-09 00:00:00,1370.8699999999999
2012-03-12 00:00:00,1371.0899999999999
2012-03-13 00:00:00,1395.95
2012-03-14 00:00:00,1394.28
2012-03-15 00:00:00,1402.5999999999999
2012-03-16 00:00:00,1404.1700000000001
2012-03-19 00:00:00,1409.75
2012-03-20 00:00:00,1405.52
2012-03-21 00:00:00,1402.8900000000001
2012-03-22 00:00:00,1392.78
2012-03-23 00:00:00,1397.1099999999999
2012-03-26 00:00:00,1416.51
2012-03-27 00:00:00,1412.52
2012-03-28 00:00:00,1405.54
2012-03-29 00:00:00,1403.28
2012-03-30 00:00:00,1408.47
2012-04-02 00:00:00,1419.04
2012-04-03 00:00:00,1413.3800000000001
2012-04-04 00:00:00,1398.96
2012-04-05 00:00:00,1398.0799999999999
2012-04-09 00:00:00,1382.2
2012-04-10 00:00:00,1358.5899999999999
2012-04-11 00:00:00,1368.71
2012-04-12 00:00:00,1387.5699999999999
2012-04-13 00:00:00,1370.26
2012-04-16 00:00:00,1369.5699999999999
2012-04-17 00:00:00,1390.78
2012-04-18 00:00:00,1385.1400000000001
2012-04-19 00:00:00,1376.9200000000001
2012-04-20 00:00:00,1378.53
2012-04-23 00:00:00,1366.9400000000001
2012-04-24 00:00:00,1371.97
2012-04-25 00:00:00,1390.6900000000001
2012-04-26 00:00:00,1399.98
2012-04-27 00:00:00,1403.3599999999999
2012-04-30 00:00:00,1397.9100000000001
2012-05-01 00:00:00,1405.8199999999999
2012-05-02 00:00:00,1402.3099999999999
2012-05-03 00:00:00,1391.5699999999999
2012-05-04 00:00:00,1369.0999999999999
2012-05-07 00:00:00,1369.5799999999999
2012-05-08 00:00:00,1363.72
2012-05-09 00:00:00,1354.5799999999999
2012-05-10 00:00:00,1357.99
2012-05-11 00:00:00,1353.3900000000001
2012-05-14 00:00:00,1338.3499999999999
2012-05-15 00:00:00,1330.6600000000001
2012-05-16 00:00:00,1324.8
2012-05-17 00:00:00,1304.8599999999999
2012-05-18 00:00:00,1295.22
2012-05-21 00:00:00,1315.99
2012-05-22 00:00:00,1316.6300000000001
2012-05-23 00:00:00,1318.8599999999999
2012-05-24 00:00:00,1320.6800000000001
2012-05-25 00:00:00,1317.8199999999999
2012-05-29 00:00:00,1332.4200000000001
2012-05-30 00:00:00,1313.3199999999999
2012-05-31 00:00:00,1310.3299999999999
2012-06-01 00:00:00,1278.04
2012-06-04 00:00:00,1278.1800000000001
2012-06-05 00:00:00,1285.5
2012-06-06 00:00:00,1315.1300000000001
2012-06-07 00:00:00,1314.99
2012-06-08 00:00:00,1325.6600000000001
2012-06-11 00:00:00,1308.9300000000001
2012-06-12 00:00:00,1324.1800000000001
2012-06-13 00:00:00,1314.8800000000001
2012-06-14 00:00:00,1329.0999999999999
2012-06-15 00:00:00,1342.8399999999999
2012-06-18 00:00:00,1344.78
2012-06-19 00:00:00,1357.98
2012-06-20 00:00:00,1355.6900000000001
2012-06-21 00:00:00,1325.51
2012-06-22 00:00:00,1335.02
2012-06-25 00:00:00,1313.72
2012-06-26 00:00:00,1319.99
2012-06-27 00:00:00,1331.8499999999999
2012-06-28 00:00:00,1329.04
2012-06-29 00:00:00,1362.1600000000001
2012-07-02 00:00:00,1365.51
2012-07-03 00:00:00,1374.02
2012-07-05 00:00:00,1367.5799999999999
2012-07-06 00:00:00,1354.6800000000001
2012-07-09 00:00:00,1352.46
2012-07-10 00:00:00,1341.47
2012-07-11 00:00:00,1341.45
2012-07-12 00:00:00,1334.76
2012-07-13 00:00:00,1356.78
2012-07-16 00:00:00,1353.6400000000001
2012-07-17 00:00:00,1363.6700000000001
2012-07-18 00:00:00,1372.78
2012-07-19 00:00:00,1376.51
2012-07-20 00:00:00,1362.6600000000001
2012-07-23 00:00:00,1350.52
2012-07-24 00:00:00,1338.3099999999999
2012-07-25 00:00:00,1337.8900000000001
2012-07-26 00:00:00,1360.02
2012-07-27 00:00:00,1385.97
2012-07-30 00:00:00,1385.3
2012-07-31 00:00:00,1379.3199999999999
2012-08-01 00:00:00,1375.3199999999999
2012-08-02 00:00:00,1365.0
2012-08-03 00:00:00,1390.99
2012-08-06 00:00:00,1394.23
2012-08-07 00:00:00,1401.3499999999999
2012-08-08 00:00:00,1402.22
2012-08-09 00:00:00,1402.8
2012-08-10 00:00:00,1405.8699999999999
2012-08-13 00:00:00,1404.1099999999999
2012-08-14 00:00:00,1403.9300000000001
2012-08-15 00:00:00,1405.53
2012-08-16 00:00:00,1415.51
2012-08-17 00:00:00,1418.1600000000001
2012-08-20 00:00:00,1418.1300000000001
2012-08-21 00:00:00,1413.1700000000001
2012-08-22 00:00:00,1413.49
2012-08-23 00:00:00,1402.0799999999999
2012-08-24 00:00:00,1411.1300000000001
2012-08-27 00:00:00,1410.4400000000001
2012-08-28 00:00:00,1409.3
2012-08-29 00:00:00,1410.49
2012-08-30 00:00:00,1399.48
2012-08-31 00:00:00,1406.5799999999999
2012-09-04 00:00:00,1404.9400000000001
2012-09-05 00:00:00,1403.4400000000001
2012-09-06 00:00:00,1432.1199999999999
2012-09-07 00:00:00,1437.9200000000001
2012-09-10 00:00:00,1429.0799999999999
2012-09-11 00:00:00,1433.5599999999999
2012-09-12 00:00:00,1436.5599999999999
2012-09-13 00:00:00,1459.99
2012-09-14 00:00:00,1465.77
2012-09-17 00:00:00,1461.1900000000001
2012-09-18 00:00:00,1459.3199999999999
2012-09-19 00:00:00,1461.05
2012-09-20 00:00:00,1460.26
2012-09-21 00:00:00,1460.1500000000001
2012-09-24 00:00:00,1456.8900000000001
2012-09-25 00:00:00,1441.5899999999999
2012-09-26 00:00:00,1433.3199999999999
2012-09-27 00:00:00,1447.1500000000001
2012-09-28 00:00:00,1440.6700000000001
2012-10-01 00:00:00,1444.49
2012-10-02 00:00:00,1445.75
2012-10-03 00:00:00,1450.99
2012-10-04 00:00:00,1461.4000000000001
2012-10-05 00:00:00,1460.9300000000001
2012-10-08 00:00:00,1455.8800000000001
2012-10-09 00:00:00,1441.48
2012-10-10 00:00:00,1432.5599999999999
2012-10-11 00:00:00,1432.8399999999999
2012-10-12 00:00:00,1428.5899999999999
2012-10-15 00:00:00,1440.1300000000001
2012-10-16 00:00:00,1454.9200000000001
2012-10-17 00:00:00,1460.9100000000001
2012-10-18 00:00:00,1457.3399999999999
2012-10-19 00:00:00,1433.1900000000001
2012-10-22 00:00:00,1433.8199999999999
2012-10-23 00:00:00,1413.1099999999999
2012-10-24 00:00:00,1408.75
2012-10-25 00:00:00,1412.97
2012-10-26 00:00:00,1411.9400000000001
2012-10-31 00:00:00,1412.1600000000001
2012-11-01 00:00:00,1427.5899999999999
2012-11-02 00:00:00,1414.2
2012-11-05 00:00:00,1417.26
2012-11-06 00:00:00,1428.3900000000001
2012-11-07 00:00:00,1394.53
2012-11-08 00:00:00,1377.51
2012-11-09 00:00:00,1379.8499999999999
2012-11-12 00:00:00,1380.03
2012-11-13 00:00:00,1374.53
2012-11-14 00:00:00,1355.49
2012-11-15 00:00:00,1353.3299999999999
2012-11-16 00:00:00,1359.8800000000001
2012-11-19 00:00:00,1386.8900000000001
2012-11-20 00:00:00,1387.8099999999999
2012-11-21 00:00:00,1391.03
2012-11-23 00:00:00,1409.1500000000001
2012-11-26 00:00:00,1406.29
2012-11-27 00:00:00,1398.9400000000001
2012-11-28 00:00:00,1409.9300000000001
2012-11-29 00:00:00,1415.95
2012-11-30 00:00:00,1416.1800000000001
2012-12-03 00:00:00,1409.46
2012-12-04 00:00:00,1407.05
2012-12-05 00:00:00,1409.28
2012-12-06 00:00:00,1413.9400000000001
2012-12-07 00:00:00,1418.0699999999999
2012-12-10 00:00:00,1418.55
2012-12-11 00:00:00,1427.8399999999999
2012-12-12 00:00:00,1428.48
2012-12-13 00:00:00,1419.45
